"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"02/08/2017","16,649.8","16,204.8","17,020.6","16,056.5","8.59M","1.13%"
"01/08/2017","16,464.4","16,316.0","16,575.6","16,167.7","4.47M","0.00%"
"31/07/2017","16,464.4","15,648.6","16,575.6","15,648.6","8.46M","5.71%"
"28/07/2017","15,574.4","15,463.2","15,722.7","15,277.7","6.80M","1.45%"
"27/07/2017","15,351.9","15,277.7","15,463.2","15,129.4","4.97M","0.49%"
"26/07/2017","15,277.7","15,129.4","15,500.2","15,092.3","6.21M","0.49%"
"25/07/2017","15,203.6","14,387.8","15,203.6","14,387.8","6.11M","5.67%"
"24/07/2017","14,387.8","14,239.5","14,461.9","14,054.0","1.91M","0.78%"
"21/07/2017","14,276.5","14,610.3","14,684.4","14,276.5","3.58M","-1.79%"
"20/07/2017","14,536.1","14,276.5","14,536.1","14,091.1","3.63M","2.89%"
"19/07/2017","14,128.2","14,202.4","14,276.5","14,091.1","2.25M","0.53%"
"18/07/2017","14,054.0","13,979.9","14,165.3","13,868.6","2.50M","0.26%"
"17/07/2017","14,017.0","14,424.9","14,461.9","13,979.9","3.15M","-2.07%"
"14/07/2017","14,313.6","14,610.3","14,610.3","14,313.6","2.03M","-1.28%"
"13/07/2017","14,499.0","14,313.6","14,573.2","14,276.5","1.80M","1.30%"
"12/07/2017","14,313.6","14,610.3","14,610.3","14,313.6","2.79M","-2.03%"
"11/07/2017","14,610.3","14,610.3","14,647.4","14,128.2","3.03M","0.00%"
"10/07/2017","14,610.3","14,981.1","15,055.3","14,610.3","5.38M","-2.48%"
"07/07/2017","14,981.1","15,055.3","15,277.7","14,944.0","6.14M","-0.49%"
"06/07/2017","15,055.3","15,203.6","15,351.9","14,944.0","6.39M","-0.49%"
"05/07/2017","15,129.4","15,092.3","15,166.5","14,981.1","4.77M","0.49%"
"04/07/2017","15,055.3","15,500.2","15,500.2","14,981.1","4.98M","-1.93%"
"03/07/2017","15,351.9","15,129.4","15,537.3","15,129.4","4.66M","1.47%"
"30/06/2017","15,129.4","14,981.1","15,129.4","14,981.1","3.42M","0.49%"
"29/06/2017","15,055.3","14,944.0","15,277.7","14,944.0","6.81M","1.75%"
"28/06/2017","14,795.7","14,721.5","14,981.1","14,610.3","4.51M","0.25%"
"27/06/2017","14,758.6","14,981.1","15,092.3","14,758.6","4.98M","-1.49%"
"26/06/2017","14,981.1","14,758.6","15,092.3","14,684.4","5.13M","1.51%"
"23/06/2017","14,758.6","14,610.3","14,758.6","14,536.1","5.12M","0.25%"
"22/06/2017","14,721.5","15,129.4","15,203.6","14,721.5","5.91M","-2.22%"
"21/06/2017","15,055.3","15,129.4","15,277.7","14,721.5","9.11M","-1.22%"
"20/06/2017","15,240.7","15,055.3","15,277.7","14,906.9","8.36M","2.75%"
"19/06/2017","14,832.8","14,832.8","14,869.8","14,684.4","6.05M","1.27%"
"16/06/2017","14,647.4","14,610.3","14,758.6","14,573.2","4.70M","-0.25%"
"15/06/2017","14,684.4","14,906.9","14,906.9","14,573.2","7.33M","-1.00%"
"14/06/2017","14,832.8","14,610.3","14,906.9","14,573.2","9.36M","2.56%"
"13/06/2017","14,461.9","14,091.1","14,610.3","14,017.0","5.56M","2.90%"
"12/06/2017","14,054.0","14,017.0","14,276.5","13,905.7","5.61M","0.53%"
"09/06/2017","13,979.9","14,165.3","14,276.5","13,942.8","6.01M","-1.31%"
"08/06/2017","14,165.3","14,313.6","14,387.8","14,017.0","4.75M","-1.55%"
"07/06/2017","14,387.8","14,461.9","14,647.4","14,313.6","8.38M","0.00%"
"06/06/2017","14,387.8","13,794.5","14,424.9","13,720.3","10.94M","3.74%"
"05/06/2017","13,868.6","13,720.3","13,942.8","13,646.1","3.99M","2.47%"
"02/06/2017","13,534.9","13,572.0","13,646.1","13,312.4","6.34M","-0.27%"
"01/06/2017","13,572.0","13,720.3","13,831.6","13,572.0","4.00M","-0.81%"
"31/05/2017","13,683.2","13,609.1","13,794.5","13,460.7","5.87M","0.54%"
"30/05/2017","13,609.1","14,017.0","14,239.5","13,609.1","9.46M","-3.42%"
"29/05/2017","14,091.1","14,461.9","14,684.4","14,017.0","8.60M","-2.56%"
"26/05/2017","14,461.9","14,091.1","14,461.9","14,091.1","8.38M","2.09%"
"25/05/2017","14,165.3","14,276.5","14,610.3","14,091.1","10.77M","-0.78%"
"24/05/2017","14,276.5","13,683.2","14,350.7","13,572.0","12.10M","3.77%"
"23/05/2017","13,757.4","13,646.1","14,202.4","13,460.7","12.71M","0.82%"
"22/05/2017","13,646.1","12,904.5","13,646.1","12,904.5","19.75M","6.98%"
"19/05/2017","12,756.2","12,496.6","12,756.2","12,422.4","6.78M","2.38%"
"18/05/2017","12,459.5","12,385.4","12,644.9","12,348.3","4.11M","0.60%"
"17/05/2017","12,385.4","12,459.5","12,533.7","12,348.3","2.88M","-1.18%"
"16/05/2017","12,533.7","12,607.9","12,644.9","12,385.4","4.47M","0.00%"
"15/05/2017","12,533.7","12,533.7","12,570.8","12,385.4","3.89M","-0.30%"
"12/05/2017","12,570.8","12,607.9","12,830.3","12,533.7","4.07M","-0.29%"
"11/05/2017","12,607.9","12,682.0","12,793.3","12,607.9","4.32M","-0.58%"
"10/05/2017","12,682.0","12,311.2","12,830.3","12,311.2","7.80M","3.01%"
"09/05/2017","12,311.2","12,162.9","12,385.4","12,125.8","4.26M","0.61%"
"08/05/2017","12,237.0","12,348.3","12,348.3","12,088.7","3.46M","-0.30%"
"05/05/2017","12,274.1","12,459.5","12,459.5","12,162.9","3.22M","-1.49%"
"04/05/2017","12,459.5","12,311.2","12,644.9","12,199.9","4.53M","1.20%"
"03/05/2017","12,311.2","12,311.2","12,459.5","12,237.0","2.68M","0.00%"
"28/04/2017","12,311.2","12,088.7","12,385.4","12,088.7","5.10M","0.00%"
"27/04/2017","12,311.2","12,237.0","12,385.4","12,199.9","1.64M","0.61%"
"26/04/2017","12,237.0","12,088.7","12,422.4","11,977.5","3.89M","0.92%"
"25/04/2017","12,125.8","12,162.9","12,237.0","12,014.5","2.57M","0.00%"
"24/04/2017","12,125.8","12,237.0","12,311.2","12,088.7","1.15M","-1.21%"
"21/04/2017","12,274.1","12,422.4","12,533.7","12,237.0","2.92M","-0.30%"
"20/04/2017","12,311.2","12,088.7","12,533.7","11,977.5","4.12M","1.84%"
"19/04/2017","12,088.7","12,237.0","12,237.0","12,088.7","2.77M","-1.21%"
"18/04/2017","12,237.0","12,162.9","12,237.0","12,014.5","4.27M","0.61%"
"17/04/2017","12,162.9","12,607.9","12,644.9","12,162.9","3.32M","-3.81%"
"14/04/2017","12,644.9","12,385.4","12,644.9","12,199.9","5.14M","0.89%"
"13/04/2017","12,533.7","12,533.7","12,682.0","12,459.5","5.05M","-0.59%"
"12/04/2017","12,607.9","12,607.9","12,756.2","12,459.5","4.12M","0.00%"
"11/04/2017","12,607.9","12,607.9","12,644.9","12,422.4","4.12M","0.00%"
"10/04/2017","12,607.9","12,756.2","12,793.3","12,607.9","4.04M","-0.58%"
"07/04/2017","12,682.0","12,682.0","12,793.3","12,459.5","5.11M","-0.29%"
"05/04/2017","12,719.1","12,756.2","12,867.4","12,682.0","4.10M","-0.29%"
"04/04/2017","12,756.2","12,830.3","12,941.6","12,644.9","3.98M","0.29%"
"03/04/2017","12,719.1","12,941.6","13,015.8","12,719.1","3.83M","-2.28%"
"31/03/2017","13,015.8","13,164.1","13,164.1","12,904.5","3.02M","-1.13%"
"30/03/2017","13,164.1","12,904.5","13,238.2","12,867.4","6.88M","2.01%"
"29/03/2017","12,904.5","12,941.6","12,941.6","12,682.0","5.07M","0.00%"
"28/03/2017","12,904.5","13,052.8","13,201.2","12,904.5","3.94M","-1.97%"
"27/03/2017","13,164.1","13,349.5","13,460.7","13,089.9","9.07M","-0.84%"
"24/03/2017","13,275.3","13,089.9","13,275.3","12,904.5","10.37M","2.58%"
"23/03/2017","12,941.6","12,904.5","13,089.9","12,756.2","4.35M","0.29%"
"22/03/2017","12,904.5","12,904.5","13,089.9","12,830.3","11.72M","0.00%"
"21/03/2017","12,904.5","12,459.5","12,904.5","12,459.5","12.59M","3.88%"
"20/03/2017","12,422.4","12,385.4","12,459.5","12,199.9","3.79M","0.30%"
"17/03/2017","12,385.4","12,125.8","12,422.4","12,088.7","5.84M","2.14%"
"16/03/2017","12,125.8","12,199.9","12,274.1","12,051.6","2.34M","-0.61%"
"15/03/2017","12,199.9","12,088.7","12,199.9","12,051.6","1.48M","0.30%"
"14/03/2017","12,162.9","12,125.8","12,237.0","12,088.7","2.76M","-0.61%"
"13/03/2017","12,237.0","12,237.0","12,274.1","12,088.7","1.73M","-0.30%"
"10/03/2017","12,274.1","12,533.7","12,533.7","12,274.1","2.78M","-1.49%"
"09/03/2017","12,459.5","12,311.2","12,570.8","12,274.1","5.83M","1.20%"
"08/03/2017","12,311.2","12,162.9","12,422.4","12,088.7","2.63M","0.61%"
"07/03/2017","12,237.0","12,311.2","12,311.2","12,162.9","1.55M","-0.60%"
"06/03/2017","12,311.2","12,311.2","12,385.4","12,162.9","3.35M","1.22%"
"03/03/2017","12,162.9","11,940.4","12,162.9","11,717.9","4.14M","2.18%"
"02/03/2017","11,903.3","12,162.9","12,237.0","11,903.3","2.97M","-1.53%"
"01/03/2017","12,088.7","12,199.9","12,199.9","11,940.4","3.74M","-0.91%"
"28/02/2017","12,199.9","12,348.3","12,385.4","12,162.9","1.73M","-1.50%"
"27/02/2017","12,385.4","12,237.0","12,385.4","12,199.9","1.63M","0.30%"
"24/02/2017","12,348.3","12,237.0","12,459.5","12,237.0","3.42M","0.00%"
"23/02/2017","12,348.3","12,311.2","12,385.4","12,125.8","2.41M","0.30%"
"22/02/2017","12,311.2","12,422.4","12,459.5","12,237.0","2.55M","-0.60%"
"21/02/2017","12,385.4","12,348.3","12,496.6","12,348.3","4.36M","0.60%"
"20/02/2017","12,311.2","12,459.5","12,496.6","12,237.0","5.43M","-1.78%"
"17/02/2017","12,533.7","12,533.7","12,644.9","12,422.4","2.91M","-0.59%"
"16/02/2017","12,607.9","12,793.3","12,941.6","12,607.9","5.29M","-2.02%"
"15/02/2017","12,867.4","12,570.8","12,904.5","12,496.6","4.86M","2.06%"
"14/02/2017","12,607.9","12,533.7","12,644.9","12,496.6","4.34M","0.89%"
"13/02/2017","12,496.6","12,682.0","12,719.1","12,496.6","2.96M","-1.46%"
"10/02/2017","12,682.0","12,496.6","12,719.1","12,459.5","4.88M","1.48%"
"09/02/2017","12,496.6","12,607.9","12,719.1","12,496.6","4.90M","-0.88%"
"08/02/2017","12,607.9","12,682.0","12,756.2","12,496.6","4.67M","-0.58%"
"07/02/2017","12,682.0","12,644.9","12,867.4","12,570.8","4.47M","-0.58%"
"06/02/2017","12,756.2","12,756.2","12,904.5","12,607.9","3.64M","0.00%"
"03/02/2017","12,756.2","12,756.2","13,015.8","12,644.9","5.10M","0.00%"
"02/02/2017","12,756.2","12,533.7","12,756.2","12,348.3","3.81M","1.78%"
"25/01/2017","12,533.7","12,607.9","12,607.9","12,237.0","3.05M","-0.59%"
"24/01/2017","12,607.9","12,496.6","12,719.1","12,496.6","3.94M","0.89%"
"23/01/2017","12,496.6","12,385.4","12,607.9","12,311.2","4.29M","1.20%"
"20/01/2017","12,348.3","12,237.0","12,533.7","12,162.9","4.06M","1.22%"
"19/01/2017","12,199.9","12,125.8","12,348.3","12,088.7","2.51M","0.00%"
"18/01/2017","12,199.9","12,459.5","12,830.3","12,199.9","6.95M","-2.08%"
"17/01/2017","12,459.5","11,940.4","12,496.6","11,829.1","8.22M","6.33%"
"16/01/2017","11,717.9","12,051.6","12,088.7","11,717.9","3.45M","-2.77%"
"13/01/2017","12,051.6","12,237.0","12,274.1","11,977.5","4.29M","-1.52%"
"12/01/2017","12,237.0","12,311.2","12,311.2","12,162.9","4.45M","-0.60%"
"11/01/2017","12,311.2","12,014.5","12,311.2","11,903.3","9.17M","3.11%"
"10/01/2017","11,940.4","11,940.4","12,014.5","11,829.1","3.11M","-0.62%"
"09/01/2017","12,014.5","11,717.9","12,162.9","11,717.9","7.75M","2.86%"
"06/01/2017","11,680.8","11,272.9","11,903.3","11,272.9","7.97M","2.27%"
"05/01/2017","11,421.2","11,384.1","11,643.7","11,272.9","2.50M","-0.32%"
"04/01/2017","11,458.3","11,347.1","11,643.7","11,347.1","5.88M","1.98%"
"03/01/2017","11,235.8","10,642.5","11,235.8","10,642.5","6.23M","6.69%"
"30/12/2016","10,531.3","10,568.3","10,679.6","10,531.3","1.81M","-0.70%"
"29/12/2016","10,605.4","10,679.6","10,716.7","10,531.3","2.15M","-1.04%"
"28/12/2016","10,716.7","10,790.8","10,790.8","10,605.4","2.27M","-0.34%"
"27/12/2016","10,753.8","10,827.9","10,827.9","10,642.5","1.84M","-0.68%"
"26/12/2016","10,827.9","10,827.9","10,939.2","10,790.8","1.42M","0.00%"
"23/12/2016","10,827.9","10,827.9","10,827.9","10,642.5","2.31M","0.00%"
"22/12/2016","10,827.9","10,939.2","10,939.2","10,753.8","1.22M","-2.01%"
"21/12/2016","11,050.4","10,939.2","11,050.4","10,790.8","2.24M","1.02%"
"20/12/2016","10,939.2","10,976.2","11,013.3","10,865.0","1.63M","0.00%"
"19/12/2016","10,939.2","10,865.0","11,124.6","10,865.0","2.29M","0.68%"
"16/12/2016","10,865.0","10,790.8","10,976.2","10,790.8","2.09M","-2.33%"
"15/12/2016","11,124.6","10,976.2","11,124.6","10,753.8","2.71M","-1.32%"
"14/12/2016","11,272.9","10,457.1","11,272.9","10,420.0","2.22M","6.29%"
"13/12/2016","10,605.4","10,753.8","10,753.8","10,382.9","3.13M","-2.05%"
"12/12/2016","10,827.9","10,827.9","10,939.2","10,716.7","1.97M","-1.02%"
"09/12/2016","10,939.2","10,976.2","11,050.4","10,865.0","971.60K","-0.34%"
"08/12/2016","10,976.2","10,939.2","11,013.3","10,865.0","2.04M","0.34%"
"07/12/2016","10,939.2","10,939.2","11,013.3","10,865.0","2.24M","0.00%"
"06/12/2016","10,939.2","11,161.7","11,198.7","10,753.8","2.87M","-2.96%"
"05/12/2016","11,272.9","11,347.1","11,347.1","11,124.6","2.06M","-0.65%"
"02/12/2016","11,347.1","11,384.1","11,421.2","11,272.9","1.68M","-0.65%"
"01/12/2016","11,421.2","11,421.2","11,421.2","11,310.0","3.69M","0.65%"
"30/11/2016","11,347.1","11,421.2","11,458.3","11,235.8","2.98M","0.66%"
"29/11/2016","11,272.9","11,643.7","11,680.8","11,272.9","2.09M","-3.18%"
"28/11/2016","11,643.7","11,717.9","11,717.9","11,532.5","2.29M","-1.26%"
"25/11/2016","11,792.0","11,866.2","11,866.2","11,643.7","1.06M","-0.63%"
"24/11/2016","11,866.2","11,940.4","11,940.4","11,643.7","776.03K","-0.62%"
"23/11/2016","11,940.4","12,014.5","12,125.8","11,940.4","4.05M","0.00%"
"22/11/2016","11,940.4","11,495.4","11,940.4","11,495.4","2.40M","3.87%"
"21/11/2016","11,495.4","11,421.2","11,643.7","11,421.2","2.52M","1.31%"
"18/11/2016","11,347.1","11,384.1","11,384.1","11,272.9","1.05M","0.00%"
"17/11/2016","11,347.1","11,458.3","11,458.3","11,347.1","856.22K","-0.97%"
"16/11/2016","11,458.3","11,384.1","11,495.4","11,384.1","696.98K","0.65%"
"15/11/2016","11,384.1","11,384.1","11,495.4","11,347.1","1.19M","0.00%"
"14/11/2016","11,384.1","11,680.8","11,680.8","11,347.1","1.41M","-2.23%"
"11/11/2016","11,643.7","11,643.7","11,755.0","11,532.5","919.20K","-0.63%"
"10/11/2016","11,717.9","11,792.0","11,792.0","11,643.7","1.32M","0.00%"
"09/11/2016","11,717.9","11,717.9","11,717.9","10,976.2","1.82M","0.32%"
"08/11/2016","11,680.8","11,717.9","11,866.2","11,680.8","818.69K","-0.32%"
"07/11/2016","11,717.9","11,829.1","12,014.5","11,717.9","1.62M","-2.47%"
"04/11/2016","12,014.5","11,792.0","12,014.5","11,717.9","2.00M","0.62%"
"03/11/2016","11,940.4","12,014.5","12,014.5","11,755.0","2.41M","0.63%"
"02/11/2016","11,866.2","11,971.8","11,971.8","11,760.6","1.79M","-0.88%"
"01/11/2016","11,971.8","11,760.6","11,971.8","11,725.4","1.77M","1.80%"
"31/10/2016","11,760.6","12,042.3","12,112.7","11,760.6","1.37M","-2.34%"
"28/10/2016","12,042.3","11,831.0","12,112.7","11,795.8","2.42M","2.40%"
"27/10/2016","11,760.6","12,042.3","12,077.5","11,760.6","2.90M","-3.19%"
"26/10/2016","12,147.9","12,183.1","12,324.0","11,971.8","1.55M","-1.15%"
"25/10/2016","12,288.7","12,429.6","12,429.6","12,112.7","2.81M","-1.13%"
"24/10/2016","12,429.6","12,535.2","12,605.7","12,394.4","4.35M","0.28%"
"21/10/2016","12,394.4","12,253.5","12,464.8","12,253.5","1.17M","0.00%"
"20/10/2016","12,394.4","12,535.2","12,535.2","12,324.0","2.87M","-0.56%"
"19/10/2016","12,464.8","11,866.2","12,464.8","11,866.2","7.49M","4.12%"
"18/10/2016","11,971.8","12,042.3","12,042.3","11,795.8","315.85K","-0.59%"
"17/10/2016","12,042.3","11,901.4","12,077.5","11,901.4","1.13M","0.59%"
"14/10/2016","11,971.8","11,760.6","12,042.3","11,725.4","2.96M","1.19%"
"13/10/2016","11,831.0","11,795.8","11,831.0","11,760.6","530.64K","0.00%"
"12/10/2016","11,831.0","11,831.0","11,901.4","11,760.6","531.05K","0.00%"
"11/10/2016","11,831.0","11,795.8","11,831.0","11,549.3","2.48M","0.30%"
"10/10/2016","11,795.8","11,936.6","12,042.3","11,760.6","979.59K","-1.47%"
"07/10/2016","11,971.8","12,112.7","12,183.1","11,936.6","1.14M","-1.73%"
"06/10/2016","12,183.1","12,147.9","12,218.3","12,007.1","3.12M","0.00%"
"05/10/2016","12,183.1","12,042.3","12,288.7","11,971.8","2.01M","1.17%"
"04/10/2016","12,042.3","11,901.4","12,218.3","11,866.2","2.12M","0.59%"
"03/10/2016","11,971.8","11,971.8","12,042.3","11,795.8","2.11M","0.00%"
"30/09/2016","11,971.8","11,760.6","12,042.3","11,725.4","2.10M","0.00%"
"29/09/2016","11,971.8","12,183.1","12,183.1","11,795.8","1.60M","-2.02%"
"28/09/2016","12,218.3","11,831.0","12,218.3","11,760.6","4.51M","3.27%"
"27/09/2016","11,831.0","11,126.8","11,831.0","11,126.8","5.66M","5.33%"
"26/09/2016","11,232.4","11,302.8","11,302.8","11,126.8","975.59K","-0.62%"
"23/09/2016","11,302.8","11,302.8","11,302.8","11,162.0","947.48K","0.00%"
"22/09/2016","11,302.8","11,338.0","11,478.9","11,267.6","632.33K","-0.31%"
"21/09/2016","11,338.0","11,126.8","11,478.9","11,126.8","1.21M","0.62%"
"20/09/2016","11,267.6","11,091.6","11,267.6","10,950.7","1.24M","1.27%"
"19/09/2016","11,126.8","11,197.2","11,232.4","11,091.6","462.59K","-0.32%"
"16/09/2016","11,162.0","11,197.2","11,197.2","10,985.9","954.17K","-0.31%"
"15/09/2016","11,197.2","11,197.2","11,267.6","11,091.6","1.15M","0.00%"
"14/09/2016","11,197.2","11,267.6","11,338.0","11,197.2","820.46K","-1.85%"
"13/09/2016","11,408.5","11,408.5","11,478.9","11,338.0","600.53K","-0.61%"
"12/09/2016","11,478.9","11,549.3","11,584.5","11,338.0","1.03M","0.00%"
"09/09/2016","11,478.9","11,408.5","11,478.9","11,408.5","563.31K","0.00%"
"08/09/2016","11,478.9","11,478.9","11,478.9","11,267.6","681.22K","1.24%"
"07/09/2016","11,338.0","11,338.0","11,408.5","11,197.2","1.67M","0.00%"
"06/09/2016","11,338.0","11,338.0","11,478.9","11,338.0","1.04M","-1.83%"
"05/09/2016","11,549.3","11,478.9","11,549.3","11,197.2","1.64M","0.00%"
"01/09/2016","11,549.3","11,549.3","11,549.3","11,338.0","1.13M","0.00%"
"31/08/2016","11,549.3","11,549.3","11,619.7","11,478.9","924.31K","-0.61%"
"30/08/2016","11,619.7","11,549.3","11,619.7","11,478.9","586.35K","0.00%"
"29/08/2016","11,619.7","11,619.7","11,690.2","11,549.3","1.37M","0.61%"
"26/08/2016","11,549.3","11,549.3","11,760.6","11,478.9","1.63M","0.61%"
"25/08/2016","11,478.9","11,478.9","11,549.3","11,338.0","884.41K","0.00%"
"24/08/2016","11,478.9","11,619.7","11,619.7","11,408.5","2.03M","-1.21%"
"23/08/2016","11,619.7","11,549.3","11,619.7","11,478.9","1.14M","0.00%"
"22/08/2016","11,619.7","11,549.3","11,690.2","11,549.3","1.58M","-0.60%"
"19/08/2016","11,690.2","11,760.6","11,760.6","11,478.9","2.55M","-0.60%"
"18/08/2016","11,760.6","11,831.0","11,831.0","11,619.7","1.69M","-1.18%"
"17/08/2016","11,901.4","11,901.4","11,971.8","11,760.6","358.70K","0.00%"
"16/08/2016","11,901.4","12,042.3","12,042.3","11,831.0","1.04M","-1.17%"
"15/08/2016","12,042.3","11,901.4","12,042.3","11,831.0","795.91K","0.00%"
"12/08/2016","12,042.3","12,042.3","12,183.1","11,831.0","546.85K","-1.16%"
"11/08/2016","12,183.1","11,901.4","12,183.1","11,760.6","1.55M","2.37%"
"10/08/2016","11,901.4","11,478.9","11,901.4","11,478.9","1.44M","2.42%"
"09/08/2016","11,619.7","11,690.2","11,760.6","11,549.3","653.88K","-0.60%"
"08/08/2016","11,690.2","11,619.7","11,690.2","11,408.5","1.95M","-0.60%"
"05/08/2016","11,760.6","11,760.6","11,831.0","11,478.9","2.13M","-1.18%"
"04/08/2016","11,901.4","12,042.3","12,112.7","11,901.4","1.42M","-1.17%"
"03/08/2016","12,042.3","12,112.7","12,112.7","11,831.0","1.66M","0.00%"
"02/08/2016","12,042.3","12,324.0","12,324.0","11,971.8","1.47M","-2.84%"
"01/08/2016","12,394.4","12,535.2","12,535.2","12,253.5","890.31K","0.00%"
"29/07/2016","12,394.4","12,324.0","12,394.4","12,253.5","1.01M","0.00%"
"28/07/2016","12,394.4","12,394.4","12,535.2","12,324.0","630.85K","-0.56%"
"27/07/2016","12,464.8","12,253.5","12,535.2","12,253.5","1.37M","1.14%"
"26/07/2016","12,324.0","12,394.4","12,464.8","12,253.5","1.08M","-0.57%"
"25/07/2016","12,394.4","12,464.8","12,535.2","12,324.0","731.05K","-0.56%"
"22/07/2016","12,464.8","12,394.4","12,464.8","12,183.1","2.53M","0.00%"
"21/07/2016","12,464.8","12,464.8","12,605.7","12,394.4","2.14M","0.00%"
"20/07/2016","12,464.8","12,676.1","12,746.5","12,464.8","1.71M","-1.67%"
"19/07/2016","12,676.1","13,098.6","13,098.6","12,535.2","3.47M","-3.23%"
"18/07/2016","13,098.6","12,887.3","13,169.0","12,746.5","2.62M","0.54%"
"15/07/2016","13,028.2","13,028.2","13,098.6","12,887.3","1.41M","-0.54%"
"14/07/2016","13,098.6","13,098.6","13,450.7","13,098.6","5.43M","0.54%"
"13/07/2016","13,028.2","12,535.2","13,169.0","12,535.2","5.44M","3.93%"
"12/07/2016","12,535.2","12,605.7","12,605.7","12,394.4","864.85K","0.00%"
"11/07/2016","12,535.2","12,535.2","12,746.5","12,324.0","2.53M","0.00%"
"08/07/2016","12,535.2","12,605.7","12,605.7","12,183.1","1.59M","-0.56%"
"07/07/2016","12,605.7","12,535.2","12,605.7","12,464.8","757.25K","0.00%"
"06/07/2016","12,605.7","12,535.2","12,605.7","12,464.8","752.41K","-0.56%"
"05/07/2016","12,676.1","12,324.0","12,816.9","12,253.5","2.60M","2.86%"
"04/07/2016","12,324.0","12,253.5","12,324.0","12,042.3","1.96M","0.58%"
"01/07/2016","12,253.5","12,253.5","12,394.4","12,183.1","991.68K","-0.57%"
"30/06/2016","12,324.0","12,394.4","12,464.8","12,253.5","804.39K","-0.57%"
"29/06/2016","12,394.4","12,324.0","12,535.2","12,253.5","1.36M","0.57%"
"28/06/2016","12,324.0","12,324.0","12,324.0","12,112.7","442.36K","0.00%"
"27/06/2016","12,324.0","12,183.1","12,324.0","12,042.3","1.01M","-1.13%"
"24/06/2016","12,464.8","12,605.7","12,605.7","11,901.4","2.44M","-1.67%"
"23/06/2016","12,676.1","12,605.7","12,746.5","12,535.2","961.51K","0.56%"
"22/06/2016","12,605.7","12,676.1","12,676.1","12,535.2","466.97K","-0.56%"
"21/06/2016","12,676.1","12,816.9","12,816.9","12,605.7","724.20K","0.00%"
"20/06/2016","12,676.1","12,605.7","12,676.1","12,535.2","749.56K","0.00%"
"17/06/2016","12,676.1","12,676.1","12,746.5","12,464.8","1.21M","0.00%"
"16/06/2016","12,676.1","12,816.9","12,887.3","12,676.1","1.03M","-0.55%"
"15/06/2016","12,746.5","12,676.1","12,887.3","12,676.1","1.09M","0.00%"
"14/06/2016","12,746.5","12,746.5","12,887.3","12,676.1","1.40M","-1.09%"
"13/06/2016","12,887.3","13,028.2","13,098.6","12,816.9","1.12M","-1.61%"
"10/06/2016","13,098.6","13,169.0","13,380.3","13,098.6","4.95M","-1.06%"
"09/06/2016","13,239.5","12,887.3","13,309.9","12,816.9","3.70M","2.73%"
"08/06/2016","12,887.3","12,676.1","13,028.2","12,676.1","2.14M","1.10%"
"07/06/2016","12,746.5","12,887.3","12,887.3","12,676.1","1.45M","-0.55%"
"06/06/2016","12,816.9","12,887.3","12,887.3","12,676.1","1.36M","-0.55%"
"03/06/2016","12,887.3","13,028.2","13,098.6","12,887.3","1.40M","-1.08%"
"02/06/2016","13,028.2","12,887.3","13,028.2","12,816.9","1.05M","1.09%"
"01/06/2016","12,887.3","12,676.1","12,957.8","12,676.1","1.30M","0.55%"
"31/05/2016","12,816.9","12,816.9","12,957.8","12,746.5","2.28M","0.55%"
"30/05/2016","12,746.5","12,535.2","12,816.9","12,464.8","831.75K","1.69%"
"27/05/2016","12,535.2","12,324.0","12,535.2","12,183.1","1.84M","1.71%"
"26/05/2016","12,324.0","12,535.2","12,605.7","12,253.5","2.02M","-2.23%"
"25/05/2016","12,605.7","12,676.1","12,816.9","12,605.7","1.18M","0.00%"
"24/05/2016","12,605.7","12,605.7","12,746.5","12,464.8","2.07M","0.00%"
"23/05/2016","12,605.7","12,887.3","12,957.8","12,605.7","1.92M","-2.19%"
"20/05/2016","12,887.3","13,098.6","13,239.5","12,816.9","2.49M","-1.61%"
"19/05/2016","13,098.6","13,309.9","13,380.3","13,098.6","1.22M","-2.11%"
"18/05/2016","13,380.3","13,380.3","13,591.6","13,309.9","2.50M","0.00%"
"17/05/2016","13,380.3","13,239.5","13,521.1","13,169.0","4.04M","2.15%"
"16/05/2016","13,098.6","13,098.6","13,239.5","13,028.2","1.98M","-0.53%"
"13/05/2016","13,169.0","13,098.6","13,309.9","13,028.2","3.90M","0.00%"
"12/05/2016","13,169.0","13,169.0","13,169.0","12,957.8","2.70M","0.54%"
"11/05/2016","13,098.6","13,028.2","13,169.0","12,957.8","3.93M","1.64%"
"10/05/2016","12,887.3","12,464.8","13,028.2","12,324.0","4.67M","2.81%"
"09/05/2016","12,535.2","12,816.9","12,957.8","12,464.8","2.66M","-1.66%"
"06/05/2016","12,746.5","12,464.8","12,957.8","12,464.8","5.49M","2.26%"
"05/05/2016","12,464.8","12,112.7","12,676.1","12,112.7","3.82M","2.31%"
"04/05/2016","12,183.1","12,183.1","12,464.8","11,971.8","1.79M","-1.14%"
"29/04/2016","12,324.0","11,619.7","12,324.0","11,619.7","3.82M","6.06%"
"28/04/2016","11,619.7","11,971.8","12,042.3","11,619.7","1.09M","-2.94%"
"27/04/2016","11,971.8","12,253.5","12,253.5","11,831.0","1.54M","-1.73%"
"26/04/2016","12,183.1","12,324.0","12,324.0","12,042.3","1.20M","-1.14%"
"25/04/2016","12,324.0","12,324.0","12,676.1","12,324.0","4.97M","2.94%"
