"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"06/05/2025","26,900.0","26,500.0","27,200.0","26,400.0","11.05M","1.51%"
"05/05/2025","26,500.0","26,650.0","26,650.0","26,150.0","9.05M","0.76%"
"29/04/2025","26,300.0","26,000.0","26,600.0","26,000.0","18.13M","1.15%"
"28/04/2025","26,000.0","26,000.0","26,100.0","25,800.0","11.16M","0.19%"
"25/04/2025","25,950.0","25,950.0","26,050.0","25,400.0","19.49M","0.78%"
"24/04/2025","25,750.0","26,000.0","26,100.0","25,700.0","8.92M","-1.34%"
"23/04/2025","26,100.0","25,750.0","26,300.0","25,150.0","18.23M","3.78%"
"22/04/2025","25,150.0","25,250.0","25,650.0","23,950.0","29.52M","-2.33%"
"21/04/2025","25,750.0","26,000.0","26,300.0","25,600.0","12.19M","-0.96%"
"18/04/2025","26,000.0","26,500.0","26,500.0","26,000.0","16.89M","0.00%"
"17/04/2025","26,000.0","25,600.0","26,000.0","25,550.0","14.26M","0.78%"
"16/04/2025","25,800.0","26,150.0","26,450.0","25,750.0","18.15M","-0.77%"
"15/04/2025","26,000.0","26,050.0","26,350.0","25,800.0","21.18M","-2.07%"
"14/04/2025","26,550.0","26,600.0","26,700.0","26,100.0","19.91M","-0.19%"
"11/04/2025","26,600.0","26,500.0","26,600.0","25,600.0","47.94M","5.35%"
"10/04/2025","25,250.0","25,250.0","25,250.0","25,250.0","1.24M","6.99%"
"09/04/2025","23,600.0","22,300.0","24,900.0","22,300.0","40.79M","-1.46%"
"08/04/2025","23,950.0","25,000.0","25,000.0","23,950.0","33.47M","-6.81%"
"04/04/2025","25,700.0","24,150.0","25,750.0","24,150.0","56.80M","-0.96%"
"03/04/2025","25,950.0","26,950.0","27,200.0","25,950.0","58.89M","-6.99%"
"02/04/2025","27,900.0","28,000.0","28,150.0","27,850.0","6.67M","-0.18%"
"01/04/2025","27,950.0","27,500.0","28,000.0","27,400.0","9.05M","1.64%"
"31/03/2025","27,500.0","27,400.0","27,500.0","27,200.0","12.98M","-0.18%"
"28/03/2025","27,550.0","27,750.0","27,800.0","27,450.0","12.35M","-0.72%"
"27/03/2025","27,750.0","28,000.0","28,150.0","27,750.0","7.52M","-0.89%"
"26/03/2025","28,000.0","27,900.0","28,500.0","27,800.0","24.09M","0.36%"
"25/03/2025","27,900.0","28,100.0","28,200.0","27,850.0","8.13M","-0.36%"
"24/03/2025","28,000.0","27,350.0","28,200.0","27,200.0","21.08M","2.38%"
"21/03/2025","27,350.0","27,350.0","27,550.0","27,300.0","7.45M","-0.36%"
"20/03/2025","27,450.0","27,500.0","27,550.0","27,100.0","14.43M","0.73%"
"19/03/2025","27,250.0","27,300.0","27,350.0","27,150.0","12.08M","-0.55%"
"18/03/2025","27,400.0","27,500.0","27,600.0","27,300.0","7.95M","-0.18%"
"17/03/2025","27,450.0","27,350.0","27,450.0","27,150.0","11.00M","0.55%"
"14/03/2025","27,300.0","27,100.0","27,400.0","27,100.0","10.66M","0.00%"
"13/03/2025","27,300.0","27,800.0","27,800.0","27,250.0","18.99M","-1.97%"
"12/03/2025","27,850.0","28,100.0","28,250.0","27,800.0","10.86M","-0.54%"
"11/03/2025","28,000.0","27,500.0","28,000.0","27,450.0","15.31M","0.72%"
"10/03/2025","27,800.0","27,750.0","28,300.0","27,700.0","13.91M","0.18%"
"07/03/2025","27,750.0","27,700.0","27,900.0","27,450.0","14.92M","0.18%"
"06/03/2025","27,700.0","27,450.0","27,700.0","27,350.0","12.57M","1.47%"
"05/03/2025","27,300.0","27,500.0","27,600.0","27,300.0","13.27M","-0.73%"
"04/03/2025","27,500.0","26,100.0","27,550.0","26,000.0","40.20M","5.36%"
"03/03/2025","26,100.0","26,150.0","26,300.0","26,050.0","9.36M","0.00%"
"28/02/2025","26,100.0","26,250.0","26,300.0","26,050.0","12.22M","-0.57%"
"27/02/2025","26,250.0","26,400.0","26,400.0","26,000.0","12.51M","-0.19%"
"26/02/2025","26,300.0","26,400.0","26,550.0","26,300.0","9.95M","-0.38%"
"25/02/2025","26,400.0","26,600.0","26,800.0","26,350.0","14.50M","-0.38%"
"24/02/2025","26,500.0","26,400.0","26,650.0","26,300.0","11.76M","0.00%"
"21/02/2025","26,500.0","26,600.0","26,600.0","26,400.0","8.80M","-0.19%"
"20/02/2025","26,550.0","26,200.0","26,600.0","26,050.0","21.18M","1.72%"
"19/02/2025","26,100.0","25,950.0","26,150.0","25,800.0","12.94M","0.97%"
"18/02/2025","25,850.0","25,700.0","26,100.0","25,650.0","10.76M","0.58%"
"17/02/2025","25,700.0","26,000.0","26,100.0","25,700.0","10.97M","-1.15%"
"14/02/2025","26,000.0","26,100.0","26,200.0","25,900.0","10.24M","0.19%"
"13/02/2025","25,950.0","25,600.0","26,000.0","25,550.0","11.95M","0.97%"
"12/02/2025","25,700.0","26,000.0","26,000.0","25,700.0","11.52M","-0.77%"
"11/02/2025","25,900.0","26,100.0","26,150.0","25,750.0","15.67M","0.58%"
"10/02/2025","25,750.0","25,750.0","26,250.0","25,450.0","22.15M","0.00%"
"07/02/2025","25,750.0","25,450.0","25,800.0","25,200.0","26.59M","2.18%"
"06/02/2025","25,200.0","24,900.0","25,500.0","24,800.0","37.58M","2.02%"
"05/02/2025","24,700.0","24,850.0","24,900.0","24,550.0","9.43M","0.20%"
"04/02/2025","24,650.0","24,350.0","24,700.0","24,300.0","12.47M","1.65%"
"03/02/2025","24,250.0","24,500.0","24,700.0","24,250.0","10.89M","-2.02%"
"24/01/2025","24,750.0","24,800.0","24,850.0","24,650.0","10.33M","0.61%"
"23/01/2025","24,600.0","24,350.0","24,850.0","24,250.0","21.07M","1.65%"
"22/01/2025","24,200.0","24,450.0","24,450.0","24,150.0","7.46M","0.00%"
"21/01/2025","24,200.0","24,400.0","24,500.0","24,150.0","8.13M","-0.82%"
"20/01/2025","24,400.0","24,400.0","24,500.0","24,250.0","5.18M","0.00%"
"17/01/2025","24,400.0","23,850.0","24,400.0","23,750.0","10.02M","2.31%"
"16/01/2025","23,850.0","23,850.0","23,950.0","23,600.0","8.07M","0.63%"
"15/01/2025","23,700.0","23,800.0","23,900.0","23,650.0","6.72M","0.42%"
"14/01/2025","23,600.0","23,550.0","23,750.0","23,500.0","4.18M","-0.84%"
"13/01/2025","23,800.0","23,200.0","23,800.0","23,150.0","7.94M","1.71%"
"10/01/2025","23,400.0","24,000.0","24,000.0","23,400.0","6.23M","-2.30%"
"09/01/2025","23,950.0","24,050.0","24,050.0","23,750.0","4.71M","0.00%"
"08/01/2025","23,950.0","23,800.0","24,300.0","23,650.0","11.95M","1.27%"
"07/01/2025","23,650.0","23,900.0","23,900.0","23,550.0","7.62M","0.21%"
"06/01/2025","23,600.0","23,600.0","23,850.0","23,500.0","8.13M","0.00%"
"03/01/2025","23,600.0","24,350.0","24,350.0","23,600.0","17.43M","-3.08%"
"02/01/2025","24,350.0","24,650.0","24,700.0","24,300.0","7.83M","-1.22%"
"31/12/2024","24,650.0","24,350.0","24,650.0","24,350.0","9.40M","1.02%"
"30/12/2024","24,400.0","24,750.0","24,750.0","24,350.0","10.15M","-0.81%"
"27/12/2024","24,600.0","24,500.0","24,900.0","24,450.0","15.40M","1.03%"
"26/12/2024","24,350.0","24,500.0","24,550.0","24,300.0","5.48M","-0.41%"
"25/12/2024","24,450.0","24,000.0","24,900.0","23,950.0","18.37M","1.88%"
"24/12/2024","24,000.0","24,050.0","24,050.0","23,800.0","5.18M","0.42%"
"23/12/2024","23,900.0","24,000.0","24,050.0","23,800.0","3.21M","0.42%"
"20/12/2024","23,800.0","23,850.0","23,950.0","23,800.0","4.59M","0.21%"
"19/12/2024","23,750.0","24,000.0","24,050.0","23,750.0","15.03M","-1.86%"
"18/12/2024","24,200.0","24,250.0","24,300.0","24,100.0","5.79M","0.00%"
"17/12/2024","24,200.0","24,400.0","24,400.0","24,150.0","5.39M","-0.41%"
"16/12/2024","24,300.0","24,300.0","24,400.0","24,100.0","6.36M","-0.21%"
"13/12/2024","24,350.0","24,300.0","24,550.0","24,100.0","11.02M","0.41%"
"12/12/2024","24,250.0","24,200.0","24,500.0","24,150.0","18.54M","0.41%"
"11/12/2024","24,150.0","24,050.0","24,300.0","24,000.0","10.34M","0.42%"
"10/12/2024","24,050.0","24,050.0","24,200.0","24,000.0","7.04M","-0.41%"
"09/12/2024","24,150.0","24,100.0","24,300.0","23,950.0","7.60M","0.00%"
"06/12/2024","24,150.0","24,200.0","24,250.0","23,950.0","10.92M","-0.21%"
"05/12/2024","24,200.0","23,450.0","24,200.0","23,350.0","14.19M","3.20%"
"04/12/2024","23,450.0","23,450.0","23,600.0","23,400.0","8.18M","-0.85%"
"03/12/2024","23,650.0","23,650.0","23,750.0","23,450.0","8.33M","0.00%"
"02/12/2024","23,650.0","23,700.0","23,700.0","23,400.0","6.57M","0.21%"
"29/11/2024","23,600.0","23,500.0","23,600.0","23,350.0","8.45M","0.00%"
"28/11/2024","23,600.0","23,650.0","23,700.0","23,400.0","8.14M","0.43%"
"27/11/2024","23,500.0","23,500.0","23,600.0","23,350.0","6.39M","-0.21%"
"26/11/2024","23,550.0","23,500.0","23,700.0","23,450.0","6.76M","0.21%"
"25/11/2024","23,500.0","23,500.0","23,600.0","23,400.0","7.19M","0.00%"
"22/11/2024","23,500.0","23,200.0","23,550.0","23,150.0","14.41M","1.29%"
"21/11/2024","23,200.0","22,800.0","23,200.0","22,600.0","11.21M","1.53%"
"20/11/2024","22,850.0","22,300.0","22,850.0","22,250.0","10.25M","2.01%"
"19/11/2024","22,400.0","22,550.0","22,550.0","22,200.0","6.94M","-0.22%"
"18/11/2024","22,450.0","22,400.0","22,700.0","22,200.0","12.11M","0.00%"
"15/11/2024","22,450.0","22,800.0","22,800.0","22,400.0","14.45M","-1.54%"
"14/11/2024","22,800.0","23,000.0","23,050.0","22,750.0","7.43M","-1.51%"
"13/11/2024","23,150.0","23,000.0","23,150.0","22,700.0","13.32M","0.43%"
"12/11/2024","23,050.0","23,400.0","23,400.0","22,900.0","12.49M","-0.65%"
"11/11/2024","23,200.0","23,700.0","23,700.0","23,050.0","15.36M","-1.69%"
"08/11/2024","23,600.0","24,000.0","24,000.0","23,450.0","13.10M","-1.05%"
"07/11/2024","23,850.0","24,150.0","24,150.0","23,850.0","8.60M","-0.21%"
"06/11/2024","23,900.0","23,600.0","24,050.0","23,600.0","15.68M","1.92%"
"05/11/2024","23,450.0","23,500.0","23,650.0","23,450.0","9.92M","0.00%"
"04/11/2024","23,450.0","23,750.0","23,750.0","23,400.0","13.93M","-1.05%"
"01/11/2024","23,700.0","23,850.0","24,000.0","23,700.0","14.55M","-0.84%"
"31/10/2024","23,900.0","24,000.0","24,100.0","23,850.0","8.62M","-0.42%"
"30/10/2024","24,000.0","23,800.0","24,000.0","23,750.0","11.09M","1.05%"
"29/10/2024","23,750.0","23,700.0","23,850.0","23,700.0","6.29M","0.42%"
"28/10/2024","23,650.0","23,500.0","23,700.0","23,450.0","7.02M","0.64%"
"25/10/2024","23,500.0","23,750.0","23,850.0","23,400.0","14.33M","-0.63%"
"24/10/2024","23,650.0","24,150.0","24,200.0","23,550.0","14.26M","-2.27%"
"23/10/2024","24,200.0","24,200.0","24,300.0","23,750.0","16.76M","0.00%"
"22/10/2024","24,200.0","24,200.0","24,400.0","24,000.0","16.88M","0.21%"
"21/10/2024","24,150.0","24,450.0","24,500.0","24,100.0","9.75M","-1.23%"
"18/10/2024","24,450.0","24,450.0","24,800.0","24,400.0","15.42M","0.41%"
"17/10/2024","24,350.0","24,200.0","24,400.0","24,100.0","9.42M","0.62%"
"16/10/2024","24,200.0","24,200.0","24,300.0","24,100.0","9.02M","-0.21%"
"15/10/2024","24,250.0","24,350.0","24,600.0","24,150.0","14.13M","-0.41%"
"14/10/2024","24,350.0","24,550.0","24,600.0","24,350.0","11.95M","-0.41%"
"11/10/2024","24,450.0","24,550.0","24,600.0","24,250.0","13.92M","-0.41%"
"10/10/2024","24,550.0","24,900.0","25,000.0","24,550.0","18.25M","-0.41%"
"09/10/2024","24,650.0","24,400.0","24,750.0","24,300.0","21.68M","1.02%"
"08/10/2024","24,400.0","24,200.0","24,600.0","24,200.0","16.25M","1.04%"
"07/10/2024","24,150.0","24,250.0","24,350.0","24,000.0","12.84M","0.42%"
"04/10/2024","24,050.0","24,350.0","24,450.0","24,050.0","21.42M","-1.23%"
"03/10/2024","24,350.0","24,950.0","25,200.0","24,350.0","29.75M","-2.21%"
"02/10/2024","24,900.0","24,550.0","25,150.0","24,350.0","28.21M","1.01%"
"01/10/2024","24,650.0","24,200.0","24,800.0","24,150.0","40.74M","1.86%"
"30/09/2024","24,200.0","24,150.0","24,350.0","23,950.0","21.49M","0.00%"
"27/09/2024","24,200.0","24,200.0","24,350.0","24,050.0","16.81M","0.41%"
"26/09/2024","24,100.0","23,800.0","24,400.0","23,650.0","26.22M","1.26%"
"25/09/2024","23,800.0","23,750.0","23,950.0","23,600.0","23.43M","1.06%"
"24/09/2024","23,550.0","23,300.0","23,600.0","23,300.0","11.04M","0.86%"
"23/09/2024","23,350.0","23,550.0","23,750.0","23,350.0","8.23M","-0.85%"
"20/09/2024","23,550.0","23,300.0","23,700.0","23,300.0","30.62M","1.51%"
"19/09/2024","23,200.0","23,200.0","23,200.0","22,900.0","13.43M","0.87%"
"18/09/2024","23,000.0","22,750.0","23,100.0","22,700.0","15.06M","1.10%"
"17/09/2024","22,750.0","22,150.0","22,750.0","22,150.0","7.24M","2.48%"
"16/09/2024","22,200.0","22,200.0","22,700.0","22,200.0","11.59M","0.00%"
"13/09/2024","22,200.0","22,300.0","22,350.0","22,150.0","10.10M","-0.45%"
"12/09/2024","22,300.0","22,300.0","22,400.0","22,150.0","9.12M","0.90%"
"11/09/2024","22,100.0","22,150.0","22,250.0","21,950.0","11.25M","-0.67%"
"10/09/2024","22,250.0","22,700.0","22,750.0","22,200.0","14.11M","-1.77%"
"09/09/2024","22,650.0","22,700.0","22,850.0","22,600.0","12.27M","-0.66%"
"06/09/2024","22,800.0","22,800.0","22,950.0","22,650.0","12.16M","0.00%"
"05/09/2024","22,800.0","22,900.0","23,050.0","22,700.0","11.38M","-0.87%"
"04/09/2024","23,000.0","23,050.0","23,250.0","22,850.0","13.72M","-1.50%"
"30/08/2024","23,350.0","23,000.0","23,350.0","23,000.0","13.28M","1.52%"
"29/08/2024","23,000.0","23,000.0","23,250.0","23,000.0","16.10M","0.00%"
"28/08/2024","23,000.0","22,700.0","23,150.0","22,600.0","19.15M","1.55%"
"27/08/2024","22,650.0","22,500.0","22,700.0","22,450.0","15.07M","0.67%"
"26/08/2024","22,500.0","22,500.0","22,650.0","22,400.0","16.94M","0.45%"
"23/08/2024","22,400.0","22,350.0","22,500.0","22,200.0","11.97M","0.22%"
"22/08/2024","22,350.0","22,000.0","22,650.0","22,000.0","20.78M","1.59%"
"21/08/2024","22,000.0","21,700.0","22,100.0","21,550.0","20.04M","0.69%"
"20/08/2024","21,850.0","21,950.0","22,050.0","21,800.0","12.41M","-0.23%"
"19/08/2024","21,900.0","21,550.0","21,950.0","21,400.0","15.71M","2.10%"
"16/08/2024","21,450.0","21,150.0","21,550.0","21,050.0","21.42M","1.42%"
"15/08/2024","21,150.0","21,200.0","21,200.0","20,950.0","9.56M","-0.24%"
"14/08/2024","21,200.0","21,050.0","21,300.0","20,900.0","11.84M","0.95%"
"13/08/2024","21,000.0","21,200.0","21,200.0","20,900.0","11.49M","-1.18%"
"12/08/2024","21,250.0","21,200.0","21,250.0","21,000.0","10.35M","0.71%"
"09/08/2024","21,100.0","21,000.0","21,300.0","21,000.0","14.97M","1.20%"
"08/08/2024","20,850.0","21,600.0","21,650.0","20,750.0","41.05M","-4.36%"
"07/08/2024","21,800.0","22,400.0","22,400.0","21,750.0","19.62M","-2.24%"
"06/08/2024","22,300.0","22,400.0","22,600.0","22,050.0","17.67M","0.00%"
"05/08/2024","22,300.0","23,000.0","23,000.0","22,300.0","16.81M","-5.11%"
"02/08/2024","23,500.0","22,550.0","23,500.0","22,550.0","13.70M","2.17%"
"01/08/2024","23,000.0","23,200.0","23,250.0","22,550.0","11.64M","-1.08%"
"31/07/2024","23,250.0","23,000.0","23,350.0","22,950.0","11.00M","1.31%"
"30/07/2024","22,950.0","22,700.0","22,950.0","22,600.0","6.72M","0.88%"
"29/07/2024","22,750.0","22,850.0","22,950.0","22,750.0","5.20M","0.00%"
"26/07/2024","22,750.0","22,700.0","22,850.0","22,600.0","6.32M","0.00%"
"25/07/2024","22,750.0","22,850.0","22,900.0","22,550.0","8.30M","-1.09%"
"24/07/2024","23,000.0","22,850.0","23,200.0","22,850.0","10.82M","-0.22%"
"23/07/2024","23,050.0","23,800.0","23,800.0","23,000.0","12.47M","-2.54%"
"22/07/2024","23,650.0","23,300.0","23,800.0","23,000.0","14.48M","1.07%"
"19/07/2024","23,400.0","23,750.0","23,750.0","23,100.0","14.09M","-1.27%"
"18/07/2024","23,700.0","23,700.0","23,850.0","23,300.0","11.22M","0.00%"
"17/07/2024","23,700.0","22,850.0","24,200.0","22,800.0","27.35M","4.41%"
"16/07/2024","22,700.0","22,650.0","22,850.0","22,550.0","11.03M","0.22%"
"15/07/2024","22,650.0","22,850.0","22,900.0","22,600.0","6.04M","-0.66%"
"12/07/2024","22,800.0","22,850.0","23,000.0","22,800.0","5.52M","0.00%"
"11/07/2024","22,800.0","23,150.0","23,350.0","22,800.0","15.42M","-1.51%"
"10/07/2024","23,150.0","23,400.0","23,450.0","23,100.0","10.29M","-0.86%"
"09/07/2024","23,350.0","23,300.0","23,500.0","23,250.0","11.39M","-0.43%"
"08/07/2024","23,450.0","23,500.0","23,500.0","23,100.0","6.70M","-0.21%"
"05/07/2024","23,500.0","23,350.0","23,500.0","23,200.0","8.38M","0.00%"
"04/07/2024","23,500.0","23,500.0","23,550.0","23,300.0","5.68M","0.00%"
"03/07/2024","23,500.0","22,950.0","23,550.0","22,900.0","10.18M","2.62%"
"02/07/2024","22,900.0","22,850.0","23,200.0","22,650.0","9.25M","1.10%"
"01/07/2024","22,650.0","23,100.0","23,100.0","22,650.0","9.01M","-3.00%"
"28/06/2024","23,350.0","23,450.0","23,500.0","22,500.0","21.09M","-0.43%"
"27/06/2024","23,450.0","23,650.0","23,700.0","23,350.0","12.34M","-2.29%"
"26/06/2024","24,000.0","23,950.0","24,000.0","23,550.0","7.39M","0.00%"
"25/06/2024","24,000.0","23,950.0","24,000.0","23,400.0","12.07M","0.21%"
"24/06/2024","23,950.0","24,500.0","24,500.0","23,600.0","14.02M","-2.24%"
"21/06/2024","24,500.0","24,950.0","24,950.0","24,200.0","11.69M","-1.21%"
"20/06/2024","24,800.0","24,550.0","25,150.0","24,500.0","34.58M","2.69%"
"19/06/2024","24,150.0","24,500.0","24,500.0","24,075.0","34.05M","-1.02%"
"18/06/2024","24,400.0","24,300.0","24,550.0","24,100.0","20.49M","0.41%"
"17/06/2024","24,300.0","24,525.0","24,525.0","24,250.0","19.37M","-1.02%"
"14/06/2024","24,550.0","24,750.0","24,775.0","24,550.0","19.67M","-0.61%"
"13/06/2024","24,700.0","24,750.0","24,800.0","24,650.0","16.85M","0.00%"
"12/06/2024","24,700.0","24,675.0","24,750.0","24,500.0","18.32M","0.10%"
"11/06/2024","24,675.0","24,750.0","24,925.0","24,575.0","33.17M","0.92%"
"10/06/2024","24,450.0","24,750.0","24,750.0","24,175.0","17.27M","-0.41%"
"07/06/2024","24,550.0","24,500.0","24,850.0","24,350.0","30.93M","2.29%"
"06/06/2024","24,000.0","23,775.0","24,000.0","23,600.0","26.23M","1.05%"
"05/06/2024","23,750.0","23,850.0","23,875.0","23,600.0","18.52M","-0.21%"
"04/06/2024","23,800.0","23,750.0","23,900.0","23,500.0","19.92M","0.95%"
"03/06/2024","23,575.0","23,750.0","23,850.0","23,550.0","21.36M","0.32%"
"31/05/2024","23,500.0","23,400.0","23,500.0","23,150.0","11.35M","0.43%"
"30/05/2024","23,400.0","23,025.0","23,400.0","22,925.0","15.15M","0.65%"
"29/05/2024","23,250.0","23,500.0","23,525.0","23,200.0","13.90M","-0.85%"
"28/05/2024","23,450.0","23,250.0","23,475.0","23,150.0","12.03M","0.86%"
"27/05/2024","23,250.0","23,200.0","23,300.0","23,000.0","10.02M","0.22%"
"24/05/2024","23,200.0","23,075.0","23,625.0","22,900.0","29.24M","-0.22%"
"23/05/2024","23,250.0","23,150.0","23,325.0","22,925.0","14.48M","0.22%"
"22/05/2024","23,200.0","23,625.0","23,750.0","23,175.0","29.33M","-1.69%"
"21/05/2024","23,600.0","24,050.0","24,100.0","23,525.0","22.52M","-5.03%"
"20/05/2024","24,850.0","24,975.0","25,250.0","24,775.0","18.61M","-0.10%"
"17/05/2024","24,875.0","24,875.0","25,000.0","24,825.0","12.69M","-0.30%"
"16/05/2024","24,950.0","24,250.0","24,975.0","24,200.0","41.73M","3.74%"
"15/05/2024","24,050.0","23,950.0","24,075.0","23,875.0","19.36M","0.42%"
"14/05/2024","23,950.0","24,225.0","24,225.0","23,925.0","14.95M","-1.03%"
"13/05/2024","24,200.0","24,250.0","24,325.0","24,000.0","12.01M","-0.21%"
"10/05/2024","24,250.0","24,400.0","24,400.0","23,950.0","15.36M","0.10%"
"09/05/2024","24,225.0","24,300.0","24,450.0","23,900.0","17.41M","0.52%"
"08/05/2024","24,100.0","23,950.0","24,600.0","23,650.0","30.77M","0.63%"
"07/05/2024","23,950.0","24,175.0","24,175.0","23,850.0","18.12M","-0.93%"
"06/05/2024","24,175.0","24,250.0","24,350.0","23,950.0","15.81M","0.31%"
"03/05/2024","24,100.0","23,750.0","24,400.0","23,700.0","27.32M","2.88%"
"02/05/2024","23,425.0","23,400.0","23,475.0","23,175.0","8.70M","0.54%"
"26/04/2024","23,300.0","23,000.0","23,450.0","22,825.0","11.36M","0.98%"
"25/04/2024","23,075.0","23,500.0","23,500.0","22,900.0","14.32M","-1.81%"
"24/04/2024","23,500.0","23,400.0","23,525.0","23,200.0","15.06M","1.73%"
"23/04/2024","23,100.0","22,750.0","23,750.0","22,750.0","31.19M","2.10%"
"22/04/2024","22,625.0","22,675.0","22,850.0","22,450.0","13.63M","1.69%"
"19/04/2024","22,250.0","22,000.0","22,325.0","21,675.0","28.89M","-0.78%"
"17/04/2024","22,425.0","22,750.0","22,800.0","22,325.0","14.91M","-1.43%"
"16/04/2024","22,750.0","22,475.0","22,750.0","22,100.0","30.30M","2.48%"
"15/04/2024","22,200.0","23,600.0","23,725.0","22,100.0","27.47M","-6.33%"
"12/04/2024","23,700.0","22,725.0","23,725.0","22,550.0","26.91M","5.10%"
"11/04/2024","22,550.0","22,525.0","22,825.0","22,475.0","22.74M","-1.20%"
"10/04/2024","22,825.0","23,000.0","23,400.0","22,800.0","15.51M","-0.33%"
"09/04/2024","22,900.0","22,750.0","22,900.0","22,600.0","10.77M","0.66%"
"08/04/2024","22,750.0","22,500.0","22,925.0","22,450.0","19.93M","0.66%"
"05/04/2024","22,600.0","22,750.0","22,950.0","22,575.0","24.26M","-1.74%"
"04/04/2024","23,000.0","23,250.0","23,375.0","22,975.0","21.51M","-1.71%"
"03/04/2024","23,400.0","23,700.0","23,975.0","23,400.0","17.55M","-1.78%"
"02/04/2024","23,825.0","23,800.0","24,000.0","23,500.0","27.12M","0.42%"
"01/04/2024","23,725.0","23,775.0","23,850.0","23,425.0","17.12M","-0.21%"
"29/03/2024","23,775.0","23,975.0","24,075.0","23,775.0","12.81M","-0.94%"
"28/03/2024","24,000.0","24,350.0","24,350.0","23,850.0","60.05M","5.38%"
"27/03/2024","22,775.0","23,100.0","23,100.0","22,550.0","9.28M","-0.87%"
"26/03/2024","22,975.0","22,400.0","23,100.0","22,250.0","15.51M","2.57%"
"25/03/2024","22,400.0","22,800.0","23,200.0","22,075.0","21.47M","-0.22%"
"22/03/2024","22,450.0","22,750.0","22,750.0","22,025.0","21.58M","-0.44%"
"21/03/2024","22,550.0","21,300.0","22,550.0","21,300.0","33.85M","6.62%"
"20/03/2024","21,150.0","20,200.0","21,225.0","20,025.0","33.76M","4.96%"
"19/03/2024","20,150.0","20,100.0","20,200.0","19,800.0","10.66M","0.50%"
"18/03/2024","20,050.0","20,600.0","20,600.0","19,700.0","22.59M","-3.14%"
"15/03/2024","20,700.0","20,625.0","20,825.0","20,200.0","15.08M","0.00%"
"14/03/2024","20,700.0","21,050.0","21,050.0","20,625.0","13.27M","-1.43%"
"13/03/2024","21,000.0","20,600.0","21,000.0","20,475.0","15.79M","1.94%"
"12/03/2024","20,600.0","20,175.0","20,650.0","20,050.0","16.99M","1.98%"
"11/03/2024","20,200.0","20,450.0","20,600.0","19,950.0","22.37M","-1.46%"
"08/03/2024","20,500.0","21,225.0","21,300.0","20,500.0","40.25M","-3.76%"
"07/03/2024","21,300.0","21,425.0","21,650.0","21,200.0","14.43M","-0.35%"
"06/03/2024","21,375.0","21,025.0","21,750.0","20,900.0","22.33M","1.30%"
"05/03/2024","21,100.0","20,900.0","21,100.0","20,700.0","12.63M","0.84%"
"04/03/2024","20,925.0","20,875.0","21,100.0","20,675.0","16.87M","0.00%"
"01/03/2024","20,925.0","20,850.0","20,925.0","20,625.0","18.58M","-0.83%"
"29/02/2024","21,100.0","21,225.0","21,225.0","20,675.0","18.05M","0.00%"
"28/02/2024","21,100.0","21,025.0","21,175.0","20,775.0","15.05M","0.60%"
"27/02/2024","20,975.0","20,700.0","20,975.0","20,500.0","16.83M","1.82%"
"26/02/2024","20,600.0","20,100.0","20,750.0","20,100.0","19.23M","2.74%"
"23/02/2024","20,050.0","20,375.0","21,175.0","20,000.0","32.88M","-0.50%"
"22/02/2024","20,150.0","19,500.0","20,175.0","19,475.0","19.29M","3.33%"
"21/02/2024","19,500.0","19,375.0","19,675.0","19,300.0","15.35M","0.26%"
"20/02/2024","19,450.0","19,400.0","19,500.0","19,250.0","10.83M","0.00%"
"19/02/2024","19,450.0","19,275.0","19,525.0","19,225.0","19.47M","1.04%"
"16/02/2024","19,250.0","19,250.0","19,350.0","18,950.0","14.44M","0.26%"
"15/02/2024","19,200.0","18,750.0","19,475.0","18,725.0","26.14M","2.95%"
"07/02/2024","18,650.0","17,900.0","18,650.0","17,900.0","22.33M","4.63%"
"06/02/2024","17,825.0","17,825.0","18,100.0","17,800.0","8.03M","0.42%"
"05/02/2024","17,750.0","17,225.0","18,000.0","17,200.0","19.20M","3.95%"
"02/02/2024","17,075.0","17,000.0","17,225.0","17,000.0","15.73M","0.00%"
"01/02/2024","17,075.0","17,225.0","17,325.0","17,000.0","12.42M","-1.16%"
"31/01/2024","17,275.0","17,600.0","17,625.0","17,200.0","10.76M","-1.85%"
"30/01/2024","17,600.0","17,550.0","17,625.0","17,350.0","10.41M","-0.14%"
"29/01/2024","17,625.0","17,725.0","17,825.0","17,600.0","6.29M","-0.42%"
"26/01/2024","17,700.0","17,525.0","17,750.0","17,500.0","6.29M","1.14%"
"25/01/2024","17,500.0","17,625.0","17,625.0","17,450.0","8.54M","-0.71%"
"24/01/2024","17,625.0","17,625.0","17,775.0","17,625.0","6.28M","-0.56%"
"23/01/2024","17,725.0","17,750.0","18,000.0","17,700.0","20.15M","1.43%"
"22/01/2024","17,475.0","17,650.0","17,650.0","17,350.0","8.63M","0.00%"
"19/01/2024","17,475.0","17,300.0","17,575.0","17,250.0","15.89M","1.60%"
"18/01/2024","17,200.0","17,125.0","17,300.0","17,025.0","8.22M","1.03%"
"17/01/2024","17,025.0","17,075.0","17,325.0","17,000.0","8.84M","-0.29%"
"16/01/2024","17,075.0","17,050.0","17,100.0","16,900.0","8.92M","-0.44%"
"15/01/2024","17,150.0","17,350.0","17,400.0","17,150.0","7.45M","-1.01%"
